DeviceID,Tag,Lat,Long
3262,Road 7,12.924178988023952,77.651821247505
3263,Road 7,12.92419368263473,77.6519432255489
3264,Road 7,12.92420837724551,77.65206520359281
3265,Road 7,12.924223071856288,77.65218718163673
3266,Road 7,12.924237766467066,77.65230915968064
3267,Road 7,12.924252461077844,77.65243113772455
3268,Road 7,12.924267155688623,77.65255311576847
3269,Road 7,12.924281850299401,77.65267509381238
3270,Road 7,12.92429654491018,77.65279707185628
3271,Road 7,12.924311239520957,77.6529190499002
3272,Road 7,12.924325934131737,77.65304102794411
3273,Road 7,12.924340628742515,77.65316300598802
3274,Road 7,12.924355323353293,77.65328498403194
3275,Road 7,12.924370017964073,77.65340696207585
3276,Road 7,12.92438471257485,77.65352894011976
3277,Road 7,12.924399407185629,77.65365091816368
3278,Road 7,12.924414101796406,77.65377289620758
3279,Road 7,12.924428796407186,77.65389487425149
3280,Road 7,12.924443491017964,77.65401685229541
3281,Road 7,12.924458185628742,77.65413883033932
3282,Road 7,12.92447288023952,77.65426080838324
3283,Road 7,12.9244875748503,77.65438278642715
3284,Road 7,12.924502269461078,77.65450476447106
3285,Road 7,12.924516964071856,77.65462674251498
3286,Road 7,12.924531658682634,77.65474872055889
3287,Road 7,12.924546353293414,77.65487069860279
3288,Road 7,12.924561047904191,77.65499267664671
3289,Road 7,12.92457574251497,77.65511465469062
3290,Road 7,12.92459043712575,77.65523663273453
3291,Road 7,12.924605131736527,77.65535861077845
3292,Road 7,12.924619826347305,77.65548058882236
3293,Road 7,12.924634520958083,77.65560256686626
3294,Road 7,12.924649215568863,77.65572454491019
3295,Road 7,12.92466391017964,77.65584652295409
3296,Road 7,12.924678604790419,77.655968500998
3297,Road 7,12.924693299401197,77.65609047904192
3298,Road 7,12.924707994011976,77.65621245708583
3299,Road 7,12.924722688622754,77.65633443512974
3300,Road 7,12.924737383233532,77.65645641317366
3301,Road 7,12.924752077844312,77.65657839121756
3302,Road 7,12.92476677245509,77.65670036926147
3303,Road 7,12.924781467065868,77.6568223473054
3304,Road 7,12.924796161676646,77.6569443253493
3305,Road 7,12.924810856287426,77.65706630339322
3306,Road 7,12.924825550898204,77.65718828143713
3307,Road 7,12.924840245508982,77.65731025948104
3308,Road 7,12.92485494011976,77.65743223752496
3309,Road 7,12.92486963473054,77.65755421556887
3310,Road 7,12.924884329341317,77.65767619361277
3311,Road 7,12.924899023952095,77.6577981716567
3312,Road 7,12.924913718562873,77.6579201497006
3313,Road 7,12.924928413173653,77.65804212774451
3314,Road 7,12.924943107784431,77.65816410578843
3315,Road 7,12.924957802395209,77.65828608383234
3316,Road 7,12.924972497005989,77.65840806187624
3317,Road 7,12.924987191616767,77.65853003992017
3318,Road 7,12.925001886227545,77.65865201796407
3319,Road 7,12.925016580838323,77.65877399600798
3320,Road 7,12.925031275449102,77.6588959740519
3321,Road 7,12.92504597005988,77.65901795209581
3322,Road 7,12.925060664670658,77.65913993013972
3323,Road 7,12.925075359281436,77.65926190818364
3324,Road 7,12.925090053892216,77.65938388622754
3325,Road 7,12.925104748502994,77.65950586427147
3326,Road 7,12.925119443113772,77.65962784231537
3327,Road 7,12.92513413772455,77.65974982035928
3328,Road 7,12.92514883233533,77.6598717984032
3329,Road 7,12.925163526946108,77.65999377644711
3330,Road 7,12.925178221556886,77.66011575449102
3331,Road 7,12.925192916167665,77.66023773253494
3332,Road 7,12.925207610778443,77.66035971057885
3333,Road 7,12.925222305389221,77.66048168862275
3334,Road 7,12.925237,77.66060366666667
3335,Road 7,12.925251694610779,77.66072564471058
3336,Road 7,12.925266389221557,77.66084762275449
3337,Road 7,12.925281083832335,77.66096960079841
3338,Road 7,12.925295778443113,77.66109157884232
3339,Road 7,12.925310473053893,77.66121355688622
3340,Road 7,12.92532516766467,77.66133553493015
3341,Road 7,12.925339862275449,77.66145751297405
3342,Road 7,12.925354556886226,77.66157949101796
3343,Road 7,12.925369251497006,77.66170146906188
3344,Road 7,12.925383946107784,77.66182344710579
3345,Road 7,12.925398640718562,77.66194542514971
3346,Road 7,12.925413335329342,77.66206740319362
3347,Road 7,12.92542802994012,77.66218938123752
3348,Road 7,12.925442724550898,77.66231135928145
3349,Road 7,12.925457419161676,77.66243333732535
3350,Road 7,12.925472113772456,77.66255531536926
3351,Road 7,12.925486808383233,77.66267729341318
3352,Road 7,12.925501502994011,77.66279927145709
3353,Road 7,12.92551619760479,77.662921249501
3354,Road 7,12.92553089221557,77.66304322754492
3355,Road 7,12.925545586826347,77.66316520558883
3356,Road 7,12.925560281437125,77.66328718363273
3357,Road 7,12.925574976047903,77.66340916167665
3358,Road 7,12.925589670658683,77.66353113972056
3359,Road 7,12.92560436526946,77.66365311776447
3360,Road 7,12.925619059880239,77.66377509580839
3361,Road 7,12.925633754491018,77.6638970738523
3362,Road 7,12.925648449101796,77.6640190518962
3363,Road 7,12.925663143712574,77.66414102994013
3364,Road 7,12.925677838323352,77.66426300798403
3365,Road 7,12.925692532934132,77.66438498602794
3366,Road 7,12.92570722754491,77.66450696407186
3367,Road 7,12.925721922155688,77.66462894211577
3368,Road 7,12.925736616766466,77.66475092015969
3369,Road 7,12.925751311377246,77.6648728982036
3370,Road 7,12.925766005988024,77.6649948762475
3371,Road 7,12.925780700598802,77.66511685429143
3372,Road 7,12.92579539520958,77.66523883233533
3373,Road 7,12.92581008982036,77.66536081037924
3374,Road 7,12.925824784431137,77.66548278842316
3375,Road 7,12.925839479041915,77.66560476646707
3376,Road 7,12.925854173652695,77.66572674451098
3377,Road 7,12.925868868263473,77.6658487225549
3378,Road 7,12.925883562874251,77.6659707005988
3379,Road 7,12.925898257485029,77.66609267864271
3380,Road 7,12.925912952095809,77.66621465668663
3381,Road 7,12.925927646706587,77.66633663473054
3382,Road 7,12.925942341317365,77.66645861277445
3383,Road 7,12.925957035928143,77.66658059081837
3384,Road 7,12.925971730538922,77.66670256886228
3385,Road 7,12.9259864251497,77.66682454690618
3386,Road 7,12.926001119760478,77.6669465249501
3387,Road 7,12.926015814371258,77.66706850299401
3388,Road 7,12.926030508982036,77.66719048103793
3389,Road 7,12.926045203592814,77.66731245908184
3390,Road 7,12.926059898203592,77.66743443712575
3391,Road 7,12.926074592814372,77.66755641516967
3392,Road 7,12.92608928742515,77.66767839321358
3393,Road 7,12.926103982035928,77.66780037125748
3394,Road 7,12.926118676646706,77.6679223493014
3395,Road 7,12.926133371257485,77.66804432734531
3396,Road 7,12.926148065868263,77.66816630538922
3397,Road 7,12.926162760479041,77.66828828343314
3398,Road 7,12.92617745508982,77.66841026147705
3399,Road 7,12.926192149700599,77.66853223952096
3400,Road 7,12.926206844311377,77.66865421756488
3401,Road 7,12.926221538922155,77.66877619560879
3402,Road 7,12.926236233532935,77.66889817365269
3403,Road 7,12.926250928143713,77.66902015169661
3404,Road 7,12.92626562275449,77.66914212974052
3405,Road 7,12.926280317365269,77.66926410778443
3406,Road 7,12.926295011976048,77.66938608582835
3407,Road 7,12.926309706586826,77.66950806387226
3408,Road 7,12.926324401197604,77.66963004191618
3409,Road 7,12.926339095808382,77.66975201996009
3410,Road 7,12.926353790419162,77.669873998004
3411,Road 7,12.92636848502994,77.66999597604791
3412,Road 7,12.926383179640718,77.67011795409182
3413,Road 7,12.926397874251496,77.67023993213573
3414,Road 7,12.926412568862276,77.67036191017965
3415,Road 7,12.926427263473053,77.67048388822356
3416,Road 7,12.926441958083831,77.67060586626746
3417,Road 7,12.926456652694611,77.67072784431139
3418,Road 7,12.92647134730539,77.6708498223553
3419,Road 7,12.926486041916167,77.6709718003992
3420,Road 7,12.926500736526945,77.67109377844312
3421,Road 7,12.926515431137725,77.67121575648703
3422,Road 7,12.926530125748503,77.67133773453094
3423,Road 7,12.92654482035928,77.67145971257486
3424,Road 7,12.926559514970059,77.67158169061877
3425,Road 7,12.926574209580838,77.67170366866267
3426,Road 7,12.926588904191616,77.6718256467066
3427,Road 7,12.926603598802394,77.6719476247505
3428,Road 7,12.926618293413172,77.67206960279442
3429,Road 7,12.926632988023952,77.67219158083833
3430,Road 7,12.92664768263473,77.67231355888224
3431,Road 7,12.926662377245508,77.67243553692616
3432,Road 7,12.926677071856288,77.67255751497007
3433,Road 7,12.926691766467066,77.67267949301397
3434,Road 7,12.926706461077844,77.6728014710579
3435,Road 7,12.926721155688622,77.6729234491018
3436,Road 7,12.926735850299401,77.67304542714571
3437,Road 7,12.92675054491018,77.67316740518963
3438,Road 7,12.926765239520957,77.67328938323354
3439,Road 7,12.926779934131735,77.67341136127745
3440,Road 7,12.926794628742515,77.67353333932137
3441,Road 7,12.926809323353293,77.67365531736527
3442,Road 7,12.926824017964071,77.67377729540918
3443,Road 7,12.926838712574849,77.6738992734531
3444,Road 7,12.926853407185629,77.67402125149701
3445,Road 7,12.926868101796407,77.67414322954092
3446,Road 7,12.926882796407185,77.67426520758484
3447,Road 7,12.926897491017964,77.67438718562875
3448,Road 7,12.926912185628742,77.67450916367265
3449,Road 7,12.92692688023952,77.67463114171657
3450,Road 7,12.926941574850298,77.67475311976048
3451,Road 7,12.926956269461078,77.6748750978044
3452,Road 7,12.926970964071856,77.67499707584831
3453,Road 7,12.926985658682634,77.67511905389222
3454,Road 7,12.927000353293412,77.67524103193614
3455,Road 7,12.927015047904192,77.67536300998005
3456,Road 7,12.92702974251497,77.67548498802395
3457,Road 7,12.927044437125748,77.67560696606787
3458,Road 7,12.927059131736526,77.67572894411178
3459,Road 7,12.927073826347305,77.67585092215569
3460,Road 7,12.927088520958083,77.67597290019961
3461,Road 7,12.927103215568861,77.67609487824352
3462,Road 7,12.927117910179641,77.67621685628743
3463,Road 7,12.927132604790419,77.67633883433135
3464,Road 7,12.927147299401197,77.67646081237525
3465,Road 7,12.927161994011975,77.67658279041916
3466,Road 7,12.927176688622755,77.67670476846308
3467,Road 7,12.927191383233533,77.67682674650699
3468,Road 7,12.92720607784431,77.6769487245509
3469,Road 7,12.927220772455088,77.67707070259482
3470,Road 7,12.927235467065868,77.67719268063873
3471,Road 7,12.927250161676646,77.67731465868265
3472,Road 7,12.927264856287424,77.67743663672655
3473,Road 7,12.927279550898204,77.67755861477046
3474,Road 7,12.927294245508982,77.67768059281438
3475,Road 7,12.92730894011976,77.67780257085829
3476,Road 7,12.927323634730538,77.6779245489022
3477,Road 7,12.927338329341318,77.67804652694612
3478,Road 7,12.927353023952096,77.67816850499003
3479,Road 7,12.927367718562873,77.67829048303393
3480,Road 7,12.927382413173651,77.67841246107785
3481,Road 7,12.927397107784431,77.67853443912176
3482,Road 7,12.92741180239521,77.67865641716567
3483,Road 7,12.927426497005987,77.67877839520959
3484,Road 7,12.927441191616765,77.6789003732535
3485,Road 7,12.927455886227545,77.6790223512974
3486,Road 7,12.927470580838323,77.67914432934133
3487,Road 7,12.9274852754491,77.67926630738523
3488,Road 7,12.92749997005988,77.67938828542914
3489,Road 7,12.927514664670658,77.67951026347306
3490,Road 7,12.927529359281436,77.67963224151697
3491,Road 7,12.927544053892214,77.67975421956089
3492,Road 7,12.927558748502994,77.6798761976048
3493,Road 7,12.927573443113772,77.6799981756487
3494,Road 7,12.92758813772455,77.68012015369263
3495,Road 7,12.927602832335328,77.68024213173653
3496,Road 7,12.927617526946108,77.68036410978044
3497,Road 7,12.927632221556886,77.68048608782436
3498,Road 7,12.927646916167664,77.68060806586827
3499,Road 7,12.927661610778442,77.68073004391218
3500,Road 7,12.927676305389221,77.6808520219561
3501,Road 8,12.927858964143425,77.68105606772909
3502,Road 8,12.928026928286853,77.68113813545817
3503,Road 8,12.928194892430279,77.68122020318725
3504,Road 8,12.928362856573704,77.68130227091635
3505,Road 8,12.92853082071713,77.68138433864543
3506,Road 8,12.928698784860558,77.68146640637451
3507,Road 8,12.928866749003983,77.6815484741036
3508,Road 8,12.92903471314741,77.68163054183267
3509,Road 8,12.929202677290837,77.68171260956176
3510,Road 8,12.929370641434263,77.68179467729084
3511,Road 8,12.929538605577688,77.68187674501992
3512,Road 8,12.929706569721114,77.68195881274902
3513,Road 8,12.929874533864542,77.6820408804781
3514,Road 8,12.930042498007968,77.68212294820718
3515,Road 8,12.930210462151393,77.68220501593626
3516,Road 8,12.930378426294821,77.68228708366534
3517,Road 8,12.930546390438247,77.68236915139443
3518,Road 8,12.930714354581673,77.68245121912351
3519,Road 8,12.930882318725098,77.68253328685259
3520,Road 8,12.931050282868526,77.68261535458169
3521,Road 8,12.931218247011952,77.68269742231077
3522,Road 8,12.931386211155377,77.68277949003985
3523,Road 8,12.931554175298805,77.68286155776893
3524,Road 8,12.93172213944223,77.68294362549801
3525,Road 8,12.931890103585657,77.6830256932271
3526,Road 8,12.932058067729082,77.68310776095618
3527,Road 8,12.93222603187251,77.68318982868526
3528,Road 8,12.932393996015936,77.68327189641435
3529,Road 8,12.932561960159362,77.68335396414344
3530,Road 8,12.932729924302787,77.68343603187252
3531,Road 8,12.932897888446215,77.6835180996016
3532,Road 8,12.93306585258964,77.68360016733068
3533,Road 8,12.933233816733066,77.68368223505976
3534,Road 8,12.933401780876494,77.68376430278884
3535,Road 8,12.93356974501992,77.68384637051793
3536,Road 8,12.933737709163346,77.68392843824702
3537,Road 8,12.933905673306771,77.6840105059761
3538,Road 8,12.934073637450199,77.68409257370519
3539,Road 8,12.934241601593625,77.68417464143427
3540,Road 8,12.93440956573705,77.68425670916335
3541,Road 8,12.934577529880478,77.68433877689243
3542,Road 8,12.934745494023904,77.68442084462151
3543,Road 8,12.93491345816733,77.6845029123506
3544,Road 8,12.935081422310756,77.68458498007969
3545,Road 8,12.935249386454183,77.68466704780877
3546,Road 8,12.935417350597609,77.68474911553785
3547,Road 8,12.935585314741035,77.68483118326694
3548,Road 8,12.935753278884462,77.68491325099602
3549,Road 8,12.935921243027888,77.6849953187251
3550,Road 8,12.936089207171314,77.68507738645418
3551,Road 8,12.93625717131474,77.68515945418328
3552,Road 8,12.936425135458167,77.68524152191236
3553,Road 8,12.936593099601593,77.68532358964144
3554,Road 8,12.936761063745019,77.68540565737052
3555,Road 8,12.936929027888446,77.6854877250996
3556,Road 8,12.937096992031872,77.68556979282869
3557,Road 8,12.937264956175298,77.68565186055777
3558,Road 8,12.937432920318724,77.68573392828685
3559,Road 8,12.937600884462151,77.68581599601595
3560,Road 8,12.937768848605577,77.68589806374503
3561,Road 8,12.937936812749003,77.68598013147411
3562,Road 8,12.93810477689243,77.68606219920319
3563,Road 8,12.938272741035856,77.68614426693227
3564,Road 8,12.938440705179282,77.68622633466136
3565,Road 8,12.938608669322708,77.68630840239044
3566,Road 8,12.938776633466135,77.68639047011952
3567,Road 8,12.938944597609561,77.68647253784862
3568,Road 8,12.939112561752987,77.6865546055777
3569,Road 8,12.939280525896415,77.68663667330678
3570,Road 8,12.93944849003984,77.68671874103586
3571,Road 8,12.939616454183266,77.68680080876494
3572,Road 8,12.939784418326692,77.68688287649402
3573,Road 8,12.93995238247012,77.6869649442231
3574,Road 8,12.940120346613545,77.68704701195219
3575,Road 8,12.940288310756971,77.68712907968128
3576,Road 8,12.940456274900397,77.68721114741037
3577,Road 8,12.940624239043824,77.68729321513945
3578,Road 8,12.94079220318725,77.68737528286853
3579,Road 8,12.940960167330676,77.68745735059761
3580,Road 8,12.941128131474104,77.6875394183267
3581,Road 8,12.94129609561753,77.68762148605578
3582,Road 8,12.941464059760955,77.68770355378486
3583,Road 8,12.941632023904381,77.68778562151395
3584,Road 8,12.941799988047809,77.68786768924303
3585,Road 8,12.941967952191234,77.68794975697212
3586,Road 8,12.94213591633466,77.6880318247012
3587,Road 8,12.942303880478088,77.68811389243028
3588,Road 8,12.942471844621513,77.68819596015936
3589,Road 8,12.94263980876494,77.68827802788844
3590,Road 8,12.942807772908365,77.68836009561753
3591,Road 8,12.942975737051793,77.68844216334662
3592,Road 8,12.943143701195218,77.6885242310757
3593,Road 8,12.943311665338644,77.68860629880479
3594,Road 8,12.943479629482072,77.68868836653387
3595,Road 8,12.943647593625498,77.68877043426295
3596,Road 8,12.943815557768923,77.68885250199203
3597,Road 8,12.94398352191235,77.68893456972111
3598,Road 8,12.944151486055777,77.6890166374502
3599,Road 8,12.944319450199202,77.68909870517929
3600,Road 8,12.944487414342628,77.68918077290837
3601,Road 8,12.944655378486056,77.68926284063745
3602,Road 8,12.944823342629482,77.68934490836654
3603,Road 8,12.944991306772907,77.68942697609562
3604,Road 8,12.945159270916333,77.6895090438247
3605,Road 8,12.94532723505976,77.68959111155378
3606,Road 8,12.945495199203187,77.68967317928288
3607,Road 8,12.945663163346612,77.68975524701196
3608,Road 8,12.94583112749004,77.68983731474104
3609,Road 8,12.945999091633466,77.68991938247012
3610,Road 8,12.946167055776892,77.6900014501992
3611,Road 8,12.946335019920317,77.69008351792829
3612,Road 8,12.946502984063745,77.69016558565737
3613,Road 8,12.94667094820717,77.69024765338645
3614,Road 8,12.946838912350596,77.69032972111555
3615,Road 8,12.947006876494024,77.69041178884463
3616,Road 8,12.94717484063745,77.69049385657371
3617,Road 8,12.947342804780876,77.69057592430279
3618,Road 8,12.947510768924301,77.69065799203187
3619,Road 8,12.947678733067729,77.69074005976096
3620,Road 8,12.947846697211155,77.69082212749004
3621,Road 8,12.94801466135458,77.69090419521912
3622,Road 8,12.948182625498008,77.69098626294821
3623,Road 8,12.948350589641434,77.6910683306773
3624,Road 8,12.94851855378486,77.69115039840638
3625,Road 8,12.948686517928286,77.69123246613546
3626,Road 8,12.948854482071713,77.69131453386454
3627,Road 8,12.949022446215139,77.69139660159362
3628,Road 8,12.949190410358565,77.6914786693227
3629,Road 8,12.94935837450199,77.69156073705179
3630,Road 8,12.949526338645418,77.69164280478088
3631,Road 8,12.949694302788844,77.69172487250997
3632,Road 8,12.94986226693227,77.69180694023905
3633,Road 8,12.950030231075697,77.69188900796813
3634,Road 8,12.950198195219123,77.69197107569721
3635,Road 8,12.950366159362549,77.69205314342629
3636,Road 8,12.950534123505975,77.69213521115537
3637,Road 8,12.950702087649402,77.69221727888446
3638,Road 8,12.950870051792828,77.69229934661355
3639,Road 8,12.951038015936254,77.69238141434263
3640,Road 8,12.951205980079681,77.69246348207172
3641,Road 8,12.951373944223107,77.6925455498008
3642,Road 8,12.951541908366533,77.69262761752988
3643,Road 8,12.951709872509959,77.69270968525896
3644,Road 8,12.951877836653386,77.69279175298804
3645,Road 8,12.952045800796812,77.69287382071712
3646,Road 8,12.952213764940238,77.69295588844622
3647,Road 8,12.952381729083665,77.6930379561753
3648,Road 8,12.952549693227091,77.69312002390438
3649,Road 8,12.952717657370517,77.69320209163347
3650,Road 8,12.952885621513943,77.69328415936255
3651,Road 8,12.95305358565737,77.69336622709163
3652,Road 8,12.953221549800796,77.69344829482071
3653,Road 8,12.953389513944222,77.69353036254981
3654,Road 8,12.95355747808765,77.69361243027889
3655,Road 8,12.953725442231075,77.69369449800797
3656,Road 8,12.953893406374501,77.69377656573705
3657,Road 8,12.954061370517927,77.69385863346614
3658,Road 8,12.954229334661354,77.69394070119522
3659,Road 8,12.95439729880478,77.6940227689243
3660,Road 8,12.954565262948206,77.69410483665338
3661,Road 8,12.954733227091634,77.69418690438248
3662,Road 8,12.95490119123506,77.69426897211156
3663,Road 8,12.955069155378485,77.69435103984064
3664,Road 8,12.955237119521911,77.69443310756972
3665,Road 8,12.955405083665338,77.6945151752988
3666,Road 8,12.955573047808764,77.69459724302789
3667,Road 8,12.95574101195219,77.69467931075697
3668,Road 8,12.955908976095618,77.69476137848605
3669,Road 8,12.956076940239043,77.69484344621515
3670,Road 8,12.95624490438247,77.69492551394423
3671,Road 8,12.956412868525895,77.69500758167331
3672,Road 8,12.956580832669323,77.69508964940239
3673,Road 8,12.956748796812748,77.69517171713147
3674,Road 8,12.956916760956174,77.69525378486055
3675,Road 8,12.957084725099602,77.69533585258964
3676,Road 8,12.957252689243028,77.69541792031872
3677,Road 8,12.957420653386453,77.69549998804781
3678,Road 8,12.95758861752988,77.6955820557769
3679,Road 8,12.957756581673307,77.69566412350598
3680,Road 8,12.957924545816732,77.69574619123506
3681,Road 8,12.958092509960158,77.69582825896414
3682,Road 8,12.958260474103584,77.69591032669322
3683,Road 8,12.958428438247012,77.6959923944223
3684,Road 8,12.958596402390437,77.69607446215139
3685,Road 8,12.958764366533863,77.69615652988048
3686,Road 8,12.95893233067729,77.69623859760956
3687,Road 8,12.959100294820717,77.69632066533865
3688,Road 8,12.959268258964142,77.69640273306773
3689,Road 8,12.959436223107568,77.69648480079681
3690,Road 8,12.959604187250996,77.69656686852589
3691,Road 8,12.959772151394422,77.69664893625497
3692,Road 8,12.959940115537847,77.69673100398406
3693,Road 8,12.960108079681275,77.69681307171315
3694,Road 8,12.9602760438247,77.69689513944223
3695,Road 8,12.960444007968126,77.69697720717132
3696,Road 8,12.960611972111552,77.6970592749004
3697,Road 8,12.96077993625498,77.69714134262948
3698,Road 8,12.960947900398406,77.69722341035856
3699,Road 8,12.961115864541831,77.69730547808764
3700,Road 8,12.961283828685259,77.69738754581672
3701,Road 8,12.961451792828685,77.69746961354582
3702,Road 8,12.96161975697211,77.6975516812749
3703,Road 8,12.961787721115536,77.69763374900398
3704,Road 8,12.961955685258964,77.69771581673307
3705,Road 8,12.96212364940239,77.69779788446215
3706,Road 8,12.962291613545815,77.69787995219123
3707,Road 8,12.962459577689243,77.69796201992031
3708,Road 8,12.962627541832669,77.69804408764941
3709,Road 8,12.962795505976095,77.69812615537849
3710,Road 8,12.96296347011952,77.69820822310757
3711,Road 8,12.963131434262948,77.69829029083665
3712,Road 8,12.963299398406374,77.69837235856573
3713,Road 8,12.9634673625498,77.69845442629482
3714,Road 8,12.963635326693227,77.6985364940239
3715,Road 8,12.963803290836653,77.69861856175298
3716,Road 8,12.963971254980079,77.69870062948208
3717,Road 8,12.964139219123505,77.69878269721116
3718,Road 8,12.964307183266932,77.69886476494024
3719,Road 8,12.964475147410358,77.69894683266932
3720,Road 8,12.964643111553784,77.6990289003984
3721,Road 8,12.964811075697211,77.69911096812748
3722,Road 8,12.964979039840637,77.69919303585657
3723,Road 8,12.965147003984063,77.69927510358565
3724,Road 8,12.965314968127489,77.69935717131474
3725,Road 8,12.965482932270916,77.69943923904383
3726,Road 8,12.965650896414342,77.69952130677291
3727,Road 8,12.965818860557768,77.69960337450199
3728,Road 8,12.965986824701194,77.69968544223107
3729,Road 8,12.966154788844621,77.69976750996015
3730,Road 8,12.966322752988047,77.69984957768924
3731,Road 8,12.966490717131473,77.69993164541832
3732,Road 8,12.9666586812749,77.70001371314741
3733,Road 8,12.966826645418326,77.7000957808765
3734,Road 8,12.966994609561752,77.70017784860558
3735,Road 8,12.967162573705178,77.70025991633466
3736,Road 8,12.967330537848605,77.70034198406374
3737,Road 8,12.967498501992031,77.70042405179282
3738,Road 8,12.967666466135457,77.7005061195219
3739,Road 8,12.967834430278884,77.70058818725099
3740,Road 8,12.96800239442231,77.70067025498008
3741,Road 8,12.968170358565736,77.70075232270916
3742,Road 8,12.968338322709162,77.70083439043825
3743,Road 8,12.96850628685259,77.70091645816733
3744,Road 8,12.968674250996015,77.70099852589641
3745,Road 8,12.968842215139441,77.70108059362549
3746,Road 8,12.969010179282868,77.70116266135457
3747,Road 8,12.969178143426294,77.70124472908365
3748,Road 8,12.96934610756972,77.70132679681275
3749,Road 8,12.969514071713146,77.70140886454183
3750,Road 8,12.969682035856573,77.70149093227091
3751,Road 9,12.969868661354582,77.701537438247
3752,Road 9,12.969887322709162,77.70150187649402
3753,Road 9,12.969905984063745,77.70146631474103
3754,Road 9,12.969924645418326,77.70143075298805
3755,Road 9,12.969943306772908,77.70139519123505
3756,Road 9,12.969961968127489,77.70135962948207
3757,Road 9,12.969980629482071,77.70132406772908
3758,Road 9,12.969999290836652,77.7012885059761
3759,Road 9,12.970017952191235,77.7012529442231
3760,Road 9,12.970036613545815,77.70121738247012
3761,Road 9,12.970055274900398,77.70118182071712
3762,Road 9,12.970073936254979,77.70114625896414
3763,Road 9,12.970092597609561,77.70111069721115
3764,Road 9,12.970111258964142,77.70107513545817
3765,Road 9,12.970129920318724,77.70103957370517
3766,Road 9,12.970148581673307,77.7010040119522
3767,Road 9,12.970167243027888,77.7009684501992
3768,Road 9,12.97018590438247,77.70093288844622
3769,Road 9,12.97020456573705,77.70089732669322
3770,Road 9,12.970223227091633,77.70086176494023
3771,Road 9,12.970241888446214,77.70082620318725
3772,Road 9,12.970260549800797,77.70079064143425
3773,Road 9,12.970279211155377,77.70075507968127
3774,Road 9,12.97029787250996,77.70071951792828
3775,Road 9,12.97031653386454,77.7006839561753
3776,Road 9,12.970335195219123,77.7006483944223
3777,Road 9,12.970353856573704,77.70061283266932
3778,Road 9,12.970372517928286,77.70057727091633
3779,Road 9,12.970391179282867,77.70054170916335
3780,Road 9,12.97040984063745,77.70050614741035
3781,Road 9,12.970428501992032,77.70047058565737
3782,Road 9,12.970447163346613,77.70043502390438
3783,Road 9,12.970465824701195,77.7003994621514
3784,Road 9,12.970484486055776,77.7003639003984
3785,Road 9,12.970503147410358,77.70032833864542
3786,Road 9,12.97052180876494,77.70029277689243
3787,Road 9,12.970540470119522,77.70025721513944
3788,Road 9,12.970559131474102,77.70022165338645
3789,Road 9,12.970577792828685,77.70018609163346
3790,Road 9,12.970596454183266,77.70015052988047
3791,Road 9,12.970615115537848,77.70011496812748
3792,Road 9,12.970633776892429,77.7000794063745
3793,Road 9,12.970652438247011,77.7000438446215
3794,Road 9,12.970671099601592,77.70000828286852
3795,Road 9,12.970689760956175,77.69997272111553
3796,Road 9,12.970708422310757,77.69993715936255
3797,Road 9,12.970727083665338,77.69990159760955
3798,Road 9,12.97074574501992,77.69986603585657
3799,Road 9,12.970764406374501,77.69983047410358
3800,Road 9,12.970783067729084,77.6997949123506
3801,Road 9,12.970801729083664,77.6997593505976
3802,Road 9,12.970820390438247,77.69972378884462
3803,Road 9,12.970839051792828,77.69968822709163
3804,Road 9,12.97085771314741,77.69965266533865
3805,Road 9,12.97087637450199,77.69961710358565
3806,Road 9,12.970895035856573,77.69958154183267
3807,Road 9,12.970913697211154,77.69954598007968
3808,Road 9,12.970932358565737,77.69951041832668
3809,Road 9,12.970951019920317,77.6994748565737
3810,Road 9,12.9709696812749,77.6994392948207
3811,Road 9,12.970988342629482,77.69940373306773
3812,Road 9,12.971007003984063,77.69936817131473
3813,Road 9,12.971025665338646,77.69933260956175
3814,Road 9,12.971044326693226,77.69929704780876
3815,Road 9,12.971062988047809,77.69926148605578
3816,Road 9,12.97108164940239,77.69922592430278
3817,Road 9,12.971100310756972,77.6991903625498
3818,Road 9,12.971118972111553,77.6991548007968
3819,Road 9,12.971137633466135,77.69911923904382
3820,Road 9,12.971156294820716,77.69908367729083
3821,Road 9,12.971174956175298,77.69904811553785
3822,Road 9,12.97119361752988,77.69901255378485
3823,Road 9,12.971212278884462,77.69897699203187
3824,Road 9,12.971230940239044,77.69894143027888
3825,Road 9,12.971249601593625,77.6989058685259
3826,Road 9,12.971268262948207,77.6988703067729
3827,Road 9,12.971286924302788,77.69883474501992
3828,Road 9,12.97130558565737,77.69879918326693
3829,Road 9,12.971324247011951,77.69876362151393
3830,Road 9,12.971342908366534,77.69872805976095
3831,Road 9,12.971361569721115,77.69869249800796
3832,Road 9,12.971380231075697,77.69865693625498
3833,Road 9,12.971398892430278,77.69862137450198
3834,Road 9,12.97141755378486,77.698585812749
3835,Road 9,12.971436215139441,77.698550250996
3836,Road 9,12.971454876494024,77.69851468924303
3837,Road 9,12.971473537848604,77.69847912749003
3838,Road 9,12.971492199203187,77.69844356573705
3839,Road 9,12.97151086055777,77.69840800398406
3840,Road 9,12.97152952191235,77.69837244223108
3841,Road 9,12.971548183266933,77.69833688047808
3842,Road 9,12.971566844621513,77.6983013187251
3843,Road 9,12.971585505976096,77.6982657569721
3844,Road 9,12.971604167330677,77.69823019521912
